payment_id,sale_id,payment_method,total_amount
1,1,Cash,928.2
2,2,Wallet,127.54
3,3,Wallet,116.28
4,4,Cash,788.26
5,5,Credit Card,218.78
6,6,Credit Card,58.62
7,7,Credit Card,1203.51
8,8,Wallet,401.17
9,9,Cash,537.12
10,10,Credit Card,232.62
11,11,Wallet,293.1
12,12,Credit Card,437.56
13,13,Credit Card,87.21
14,14,Credit Card,370.04
15,15,Wallet,159.18
16,16,Credit Card,552.54
17,17,Credit Card,1418.01
18,18,Wallet,67.16
19,19,Cash,100.74
20,20,Credit Card,182.8
21,21,Cash,145.35
22,22,Wallet,831.55
23,23,Wallet,380.92
24,24,Wallet,116.15
25,25,Wallet,565.52
26,26,Cash,1890.68
27,27,Wallet,40.56
28,28,Wallet,795.9
29,29,Cash,348.93
30,30,Wallet,536.44
31,31,Credit Card,679.68
32,32,Credit Card,380.92
33,33,Credit Card,1080.1
34,34,Wallet,2363.35
35,35,Credit Card,69.69
36,36,Wallet,457.42
37,37,Credit Card,264.7
38,38,Credit Card,676.55
39,39,Credit Card,268.22
40,40,Wallet,437.56
41,41,Credit Card,41.52
42,42,Cash,92.92
43,43,Wallet,815.98
44,44,Credit Card,207.6
45,45,Credit Card,1423.8
46,46,Cash,1576.52
47,47,Wallet,1506.88
48,48,Credit Card,453.44
49,49,Cash,1447.2
50,50,Cash,1352.36
51,51,Wallet,274.74
52,52,Credit Card,424.14
53,53,Cash,1813.76
54,54,Cash,1989.04
55,55,Cash,806.56
56,56,Cash,67.16
57,57,Cash,665.24
58,58,Cash,67.16
59,59,Cash,393.53
60,60,Credit Card,169.5
61,61,Wallet,1180.59
62,62,Cash,1233.65
63,63,Credit Card,407.99
64,64,Cash,1203.51
65,65,Wallet,1672.48
66,66,Cash,1359.36
67,67,Cash,437.56
68,68,Cash,498.93
69,69,Credit Card,761.84
70,70,Wallet,134.11
71,71,Wallet,23.23
72,72,Credit Card,127.54
73,73,Credit Card,1081.64
74,74,Cash,914.84
75,75,Wallet,540.82
76,76,Wallet,1418.01
77,77,Cash,1829.68
78,78,Cash,46.46
79,79,Cash,67.8
80,80,Credit Card,1130.16
81,81,Cash,109.68
82,82,Credit Card,1576.52
83,83,Wallet,404.56
84,84,Cash,116.28
85,85,Cash,20.28
86,86,Wallet,101.4
87,87,Cash,1631.96
88,88,Cash,145.35
89,89,Cash,134.11
90,90,Credit Card,297.36
91,91,Wallet,308.25
92,92,Credit Card,1890.68
93,93,Cash,232.62
94,94,Cash,2363.35
95,95,Wallet,541.24
96,96,Wallet,83.04
97,97,Cash,994.52
98,98,Credit Card,58.14
99,99,Credit Card,1529.55
100,100,Cash,1829.68
101,101,Cash,854.28
102,102,Cash,1080.1
103,103,Credit Card,403.28
104,104,Cash,637.7
105,105,Credit Card,308.25
106,106,Wallet,676.55
107,107,Credit Card,370.04
108,108,Credit Card,284.76
109,109,Cash,29.07
110,110,Cash,1180.59
111,111,Cash,1254.36
112,112,Cash,411
113,113,Credit Card,293.1
114,114,Cash,1223.64
115,115,Cash,665.24
116,116,Cash,1883.6
117,117,Cash,225.12
118,118,Wallet,232.62
119,119,Credit Card,552.54
120,120,Cash,541.24
121,121,Credit Card,513.75
122,122,Cash,361.8
123,123,Credit Card,828.81
124,124,Wallet,513.75
125,125,Cash,404.56
126,126,Wallet,418.12
127,127,Credit Card,348.93
128,128,Cash,92.51
129,129,Cash,282.76
130,130,Credit Card,134.32
131,131,Credit Card,127.54
132,132,Wallet,183.16
133,133,Wallet,1904.6
134,134,Wallet,158.82
135,135,Cash,864.08
136,136,Wallet,787.06
137,137,Cash,1014.27
138,138,Credit Card,1904.6
139,139,Wallet,465.24
140,140,Wallet,1967.65
141,141,Cash,146.24
142,142,Credit Card,432.04
143,143,Cash,402.33
144,144,Wallet,1970.65
145,145,Cash,218.78
146,146,Credit Card,1447.17
147,147,Credit Card,1014.27
148,148,Credit Card,100.74
149,149,Wallet,656.34
150,150,Cash,1523.68
151,151,Credit Card,1529.55
152,152,Credit Card,402.33
153,153,Credit Card,1014.27
154,154,Wallet,73.12
155,155,Credit Card,540.82
156,156,Credit Card,2016.4
157,157,Wallet,338.09
158,158,Cash,134.32
159,159,Credit Card,964.78
160,160,Credit Card,569.52
161,161,Cash,134.32
162,162,Wallet,1182.39
163,163,Wallet,402.33
164,164,Cash,465.24
165,165,Credit Card,665.24
166,166,Credit Card,361.8
167,167,Credit Card,906.88
168,168,Cash,232.62
169,169,Wallet,169.5
170,170,Cash,105.88
171,171,Cash,1363.96
172,172,Credit Card,637.7
173,173,Wallet,1631.96
174,174,Cash,795.9
175,175,Wallet,809.12
176,176,Wallet,141.38
177,177,Credit Card,183.16
178,178,Cash,679.68
179,179,Credit Card,1382.12
180,180,Wallet,811.23
181,181,Wallet,1672.48
182,182,Cash,1254.36
183,183,Cash,1604.68
184,184,Wallet,225.12
185,185,Cash,917.73
186,186,Wallet,102.75
187,187,Cash,1352.36
188,188,Credit Card,270.41
189,189,Credit Card,345.53
190,190,Cash,405.93
191,191,Credit Card,167.9
192,192,Wallet,1491.78
193,193,Cash,914.84
194,194,Credit Card,1523.68
195,195,Cash,146.24
196,196,Wallet,1491.78
197,197,Credit Card,477.54
198,198,Credit Card,994.52
199,199,Credit Card,706.9
200,200,Wallet,1813.76
201,201,Wallet,282.76
202,202,Cash,565.52
203,203,Credit Card,928.2
204,204,Wallet,20.28
205,205,Cash,1423.8
206,206,Wallet,101.4
207,207,Credit Card,1809
208,208,Wallet,1382.12
209,209,Credit Card,540.82
210,210,Cash,1182.39
211,211,Cash,964.78
212,212,Credit Card,370.04
213,213,Cash,105.88
214,214,Cash,1699.2
215,215,Credit Card,2090.6
216,216,Credit Card,665.24
217,217,Credit Card,2287.1
218,218,Credit Card,472.67
219,219,Wallet,809.12
220,220,Cash,836.24
221,221,Wallet,679.68
222,222,Cash,1506.88
223,223,Credit Card,404.56
224,224,Credit Card,134.11
225,225,Credit Card,424.14
226,226,Cash,1423.8
227,227,Credit Card,1904.6
228,228,Cash,58.62
229,229,Cash,1223.64
230,230,Wallet,1613.12
231,231,Credit Card,1418.01
232,232,Cash,453.44
233,233,Credit Card,405.93
234,234,Credit Card,234.48
235,235,Credit Card,753.44
236,236,Wallet,618.8
237,237,Cash,895.2
238,238,Wallet,255.08
239,239,Cash,457.42
240,240,Wallet,1130.16
241,241,Cash,345.53
242,242,Cash,148.68
243,243,Cash,510.16
244,244,Credit Card,1423.8
245,245,Wallet,318.36
246,246,Wallet,358.08
247,247,Credit Card,274.74
248,248,Wallet,994.52
249,249,Credit Card,815.98
250,250,Cash,382.62
251,251,Cash,864.08
252,252,Cash,453.44
253,253,Cash,676.55
254,254,Wallet,465.24
255,255,Credit Card,1547
256,256,Credit Card,788.26
257,257,Cash,207.6
258,258,Wallet,510.16
259,259,Credit Card,60.84
260,260,Cash,806.56
261,261,Credit Card,148.68
262,262,Cash,246.73
263,263,Cash,264.7
264,264,Credit Card,371.7
265,265,Credit Card,552.54
266,266,Credit Card,382.62
267,267,Cash,453.44
268,268,Wallet,1418.01
269,269,Wallet,218.78
270,270,Credit Card,1209.84
271,271,Wallet,581.55
272,272,Cash,394.13
273,273,Cash,92.51
274,274,Wallet,281.4
275,275,Wallet,92.92
276,276,Wallet,87.21
277,277,Wallet,382.62
278,278,Wallet,537.12
279,279,Credit Card,159.18
280,280,Wallet,740.19
281,281,Wallet,1890.68
282,282,Credit Card,969.6
283,283,Wallet,1970.65
284,284,Wallet,795.9
285,285,Wallet,472.67
286,286,Credit Card,211.76
287,287,Cash,175.86
288,288,Credit Card,854.28
289,289,Wallet,864.08
290,290,Credit Card,33.9
291,291,Wallet,1180.59
292,292,Credit Card,691.06
293,293,Wallet,569.52
294,294,Cash,1139.04
295,295,Credit Card,175.86
296,296,Cash,552.54
297,297,Wallet,234.48
298,298,Wallet,361.8
299,299,Credit Card,1491.78
300,300,Wallet,40.56
301,301,Wallet,338.09
302,302,Cash,41.52
303,303,Credit Card,403.28
304,304,Cash,166.08
305,305,Cash,216.02
306,306,Wallet,611.82
307,307,Credit Card,1447.2
308,308,Wallet,52.94
309,309,Wallet,1382.12
310,310,Credit Card,761.84
311,311,Wallet,854.28
312,312,Cash,493.46
313,313,Wallet,1381.35
314,314,Credit Card,101.7
315,315,Wallet,465.24
316,316,Credit Card,1223.97
317,317,Wallet,1613.12
318,318,Cash,1523.68
319,319,Credit Card,1381.35
320,320,Wallet,339.84
321,321,Credit Card,477.54
322,322,Credit Card,2039.95
323,323,Credit Card,116.28
324,324,Cash,1883.6
325,325,Credit Card,255.08
326,326,Cash,102.75
327,327,Credit Card,387.84
328,328,Cash,1360.32
329,329,Credit Card,648.06
330,330,Cash,105.88
331,331,Credit Card,811.23
332,332,Wallet,1105.08
333,333,Credit Card,33.9
334,334,Cash,102.75
335,335,Wallet,1672.48
336,336,Credit Card,407.99
337,337,Credit Card,1672.48
338,338,Credit Card,223.02
339,339,Wallet,581.55
340,340,Credit Card,670.55
341,341,Wallet,394.13
342,342,Wallet,1904.6
343,343,Cash,1506.88
344,344,Cash,552.54
345,345,Credit Card,2287.1
346,346,Credit Card,1142.76
347,347,Wallet,101.4
348,348,Cash,168.84
349,349,Wallet,182.8
350,350,Credit Card,1447.17
351,351,Credit Card,761.84
352,352,Wallet,1447.17
353,353,Cash,58.14
354,354,Cash,676.55
355,355,Cash,282.76
356,356,Cash,831.55
357,357,Cash,376.72
358,358,Wallet,477.54
359,359,Credit Card,1813.76
360,360,Cash,101.4
361,361,Credit Card,1704.95
362,362,Cash,1360.32
363,363,Credit Card,2486.3
364,364,Cash,234.48
365,365,Credit Card,1203.51
366,366,Credit Card,179.04
367,367,Credit Card,105.88
368,368,Cash,1019.52
369,369,Cash,1014.27
370,370,Credit Card,205.5
371,371,Cash,270.62
372,372,Wallet,168.84
373,373,Wallet,656.34
374,374,Wallet,1080.1
375,375,Wallet,81.12
376,376,Cash,1727.65
377,377,Credit Card,185.02
378,378,Cash,676.55
379,379,Cash,1631.96
380,380,Credit Card,1604.68
381,381,Credit Card,1022.97
382,382,Wallet,402.33
383,383,Cash,134.32
384,384,Cash,33.58
385,385,Credit Card,202.28
386,386,Cash,175.86
387,387,Credit Card,407.99
388,388,Credit Card,218.78
389,389,Wallet,1613.12
390,390,Credit Card,407.99
391,391,Wallet,906.88
392,392,Credit Card,497.26
393,393,Wallet,109.68
394,394,Credit Card,497.26
395,395,Wallet,112.56
396,396,Cash,124.56
397,397,Cash,864.08
398,398,Cash,1019.52
399,399,Cash,636.72
400,400,Wallet,166.31
401,401,Cash,482.39
402,402,Cash,175.86
403,403,Wallet,1363.96
404,404,Credit Card,36.56
405,405,Cash,1237.6
406,406,Credit Card,2005.85
407,407,Wallet,2486.3
408,408,Cash,101.4
409,409,Wallet,1929.56
410,410,Wallet,723.6
411,411,Wallet,418.12
412,412,Credit Card,67.8
413,413,Cash,679.68
414,414,Wallet,1529.55
415,415,Wallet,234.48
416,416,Wallet,358.08
417,417,Credit Card,101.4
418,418,Credit Card,462.55
419,419,Cash,618.8
420,420,Credit Card,432.04
421,421,Credit Card,145.35
422,422,Cash,1105.08
423,423,Cash,135.31
424,424,Cash,402.33
425,425,Credit Card,1727.65
426,426,Cash,67.16
427,427,Credit Card,2287.1
428,428,Cash,264.7
429,429,Credit Card,437.56
430,430,Cash,1576.52
431,431,Cash,264.7
432,432,Credit Card,148.68
433,433,Cash,52.94
434,434,Cash,234.48
435,435,Credit Card,681.98
436,436,Credit Card,276.27
437,437,Wallet,1011.4
438,438,Cash,134.11
439,439,Cash,1883.6
440,440,Wallet,788.26
441,441,Cash,23.23
442,442,Credit Card,1209.84
443,443,Cash,158.82
444,444,Cash,36.56
445,445,Wallet,498.93
446,446,Wallet,787.06
447,447,Cash,225.12
448,448,Credit Card,1704.95
449,449,Cash,723.6
450,450,Wallet,809.12
451,451,Wallet,20.28
452,452,Credit Card,1254.36
453,453,Credit Card,117.24
454,454,Wallet,665.24
455,455,Cash,1223.97
456,456,Wallet,134.32
457,457,Credit Card,811.23
458,458,Credit Card,1704.95
459,459,Cash,274.74
460,460,Credit Card,1604.68
461,461,Cash,809.12
462,462,Cash,216.02
463,463,Wallet,581.55
464,464,Credit Card,309.4
465,465,Wallet,806.56
466,466,Wallet,52.94
467,467,Credit Card,281.4
468,468,Credit Card,361.8
469,469,Cash,148.68
470,470,Wallet,1547
471,471,Wallet,477.54
472,472,Credit Card,167.9
473,473,Cash,569.52
474,474,Cash,1254.36
475,475,Cash,477.54
476,476,Credit Card,815.98
477,477,Cash,482.39
478,478,Cash,218.78
479,479,Cash,1672.48
480,480,Wallet,1382.12
481,481,Wallet,166.31
482,482,Credit Card,2039.95
483,483,Wallet,124.56
484,484,Cash,102.75
485,485,Cash,339.84
486,486,Cash,58.62
487,487,Wallet,1223.97
488,488,Wallet,207.6
489,489,Credit Card,1237.6
490,490,Wallet,1359.36
491,491,Cash,906.88
492,492,Cash,1447.17
493,493,Wallet,52.94
494,494,Credit Card,510.16
495,495,Credit Card,166.31
496,496,Credit Card,183.16
497,497,Wallet,83.04
498,498,Credit Card,101.7
499,499,Credit Card,513.75
500,500,Wallet,366.32
