product_id,name,category,price
1,Along,Clothing,497.26
2,Likely,Books,91.58
3,Piece,Electronics,92.51
4,Remember,Toys,58.62
5,Score,Toys,345.53
6,Turn,Electronics,202.28
7,Anything,Groceries,52.94
8,Election,Electronics,246.73
9,Sit,Toys,102.75
10,Another,Toys,338.09
11,Interest,Clothing,472.67
12,Leg,Toys,401.17
13,East,Groceries,33.58
14,Notice,Clothing,159.18
15,Director,Electronics,29.07
16,Somebody,Toys,403.28
17,Treat,Books,23.23
18,Stand,Toys,309.4
19,Arrive,Electronics,127.54
20,Challenge,Toys,482.39
21,Most,Electronics,74.34
22,Figure,Groceries,166.31
23,East,Electronics,216.02
24,Team,Toys,393.53
25,Whom,Electronics,135.31
26,Sign,Electronics,394.13
27,Parent,Toys,193.92
28,From,Books,457.42
29,Participant,Electronics,339.84
30,Piece,Groceries,33.9
31,Spring,Clothing,276.27
32,Remember,Toys,179.04
33,Tell,Clothing,20.28
34,Full,Groceries,376.72
35,Economic,Groceries,218.78
36,Five,Groceries,418.12
37,Under,Books,270.41
38,Character,Clothing,56.28
39,Recent,Clothing,141.38
40,Near,Toys,453.44
41,Do,Toys,407.99
42,Job,Groceries,361.8
43,First,Toys,284.76
44,Face,Books,340.99
45,Ask,Toys,305.91
46,Onto,Toys,41.52
47,Perhaps,Clothing,116.31
48,Until,Groceries,36.56
49,Simple,Toys,380.92
50,Which,Groceries,134.11
