sale_id,sale_date,customer_id,product_id,store_id,employee_id,quantity
1,6/23/2024,10,18,2,21,3
2,2/26/2025,3,19,5,14,1
3,7/25/2024,62,15,3,22,4
4,5/31/2024,23,26,5,16,2
5,8/20/2024,77,35,2,11,1
6,12/10/2024,42,4,3,21,1
7,11/21/2024,49,12,2,12,3
8,10/19/2024,80,12,3,28,1
9,6/20/2024,52,32,5,1,3
10,1/22/2025,41,47,1,5,2
11,1/30/2025,76,4,2,28,5
12,2/10/2025,24,35,1,9,2
13,5/25/2025,76,15,4,21,3
14,1/22/2025,68,3,1,16,4
15,5/17/2025,16,14,2,26,1
16,12/1/2024,85,31,3,5,2
17,2/8/2025,39,11,3,22,3
18,12/3/2024,63,13,2,2,2
19,6/3/2024,19,13,4,2,3
20,5/30/2024,17,48,3,30,5
21,12/20/2024,66,15,5,8,5
22,12/28/2024,28,22,1,24,5
23,11/3/2024,32,49,1,14,1
24,6/1/2024,3,17,2,28,5
25,6/3/2024,28,39,4,16,4
26,12/19/2024,78,11,5,6,4
27,3/4/2025,25,33,5,11,2
28,9/11/2024,71,14,5,10,5
29,12/22/2024,99,47,2,17,3
30,9/16/2024,27,50,3,19,4
31,6/3/2024,57,29,3,21,2
32,12/9/2024,40,49,2,6,1
33,4/8/2025,54,23,1,21,5
34,2/23/2025,14,11,3,6,5
35,2/13/2025,23,17,2,12,3
36,11/11/2024,24,28,3,25,1
37,4/6/2025,77,7,1,7,5
38,5/27/2025,82,25,5,13,5
39,5/16/2025,17,50,3,30,2
40,8/5/2024,78,35,4,26,2
41,7/8/2024,13,46,5,9,1
42,5/19/2025,20,17,1,26,4
43,7/4/2024,73,41,1,30,2
44,12/17/2024,45,46,4,13,5
45,7/24/2024,51,43,3,29,5
46,8/29/2024,30,26,3,25,4
47,8/10/2024,75,34,3,28,4
48,1/23/2025,23,40,1,18,1
49,12/18/2024,17,42,4,1,4
50,9/3/2024,67,10,4,7,4
51,4/9/2025,91,2,4,10,3
52,10/12/2024,35,39,1,24,3
53,9/8/2024,88,40,2,5,4
54,4/1/2025,62,1,3,24,4
55,10/29/2024,33,16,3,18,2
56,6/27/2024,16,13,4,6,2
57,10/19/2024,47,22,2,3,4
58,11/1/2024,76,13,5,29,2
59,11/22/2024,99,24,2,16,1
60,1/2/2025,92,30,4,15,5
61,8/30/2024,75,24,5,16,3
62,2/22/2025,83,8,3,28,5
63,8/23/2024,72,41,5,11,1
64,9/21/2024,71,12,3,28,3
65,2/17/2025,6,36,5,21,4
66,4/14/2025,25,29,3,27,4
67,4/22/2025,38,35,3,2,2
68,6/28/2024,51,22,2,27,3
69,2/5/2025,95,49,5,24,2
70,4/26/2025,7,50,4,10,1
71,2/4/2025,84,17,5,8,1
72,3/18/2025,19,19,5,24,1
73,6/9/2024,72,37,1,26,4
74,7/3/2024,93,28,3,20,2
75,11/1/2024,100,37,5,16,2
76,10/22/2024,64,11,5,5,3
77,10/21/2024,33,28,5,9,4
78,12/28/2024,51,17,2,27,2
79,11/28/2024,84,30,1,18,2
80,6/18/2024,11,34,2,16,3
81,1/30/2025,44,48,3,27,3
82,5/31/2024,94,26,2,10,4
83,2/24/2025,53,6,4,24,2
84,8/2/2024,55,15,4,21,4
85,6/29/2024,33,33,2,4,1
86,12/8/2024,24,33,1,19,5
87,4/21/2025,72,41,3,12,4
88,11/12/2024,94,15,3,26,5
89,2/2/2025,88,50,2,3,1
90,3/28/2025,3,21,1,15,4
91,10/3/2024,93,9,3,22,3
92,1/2/2025,75,11,1,9,4
93,4/26/2025,67,47,5,24,2
94,7/4/2024,93,11,5,21,5
95,5/10/2025,12,25,1,4,4
96,12/19/2024,27,46,5,27,2
97,5/19/2025,79,1,5,16,2
98,6/13/2024,50,15,3,27,2
99,8/25/2024,32,45,5,15,5
100,8/18/2024,82,28,3,1,4
101,5/13/2025,38,43,2,25,3
102,4/30/2025,68,23,5,11,5
103,2/20/2025,77,16,4,29,1
104,5/7/2025,92,19,2,8,5
105,1/3/2025,98,9,1,23,3
106,11/28/2024,100,25,2,13,5
107,9/10/2024,88,3,1,19,4
108,6/15/2024,19,43,1,8,1
109,5/21/2025,71,15,4,12,1
110,6/25/2024,73,24,3,20,3
111,2/17/2025,21,36,3,26,3
112,5/22/2025,37,9,1,17,4
113,9/13/2024,75,4,5,3,5
114,5/12/2025,56,45,5,9,4
115,12/24/2024,14,22,2,15,4
116,1/1/2025,73,34,5,3,5
117,2/7/2025,34,38,2,2,4
118,6/9/2024,53,47,1,2,2
119,8/5/2024,64,31,1,29,2
120,5/23/2025,63,25,1,17,4
121,4/23/2025,71,9,5,9,5
122,9/27/2024,6,42,5,27,1
123,6/3/2024,91,31,5,4,3
124,8/16/2024,49,9,3,28,5
125,1/10/2025,98,6,4,24,2
126,7/22/2024,15,36,5,19,1
127,3/16/2025,92,47,2,27,3
128,4/11/2025,2,3,4,7,1
129,2/28/2025,14,39,3,19,2
130,4/11/2025,80,13,4,14,4
131,10/29/2024,57,19,4,5,1
132,5/23/2025,66,2,5,22,2
133,6/26/2024,100,49,1,24,5
134,9/21/2024,25,7,2,21,3
135,7/30/2024,80,23,3,26,4
136,1/2/2025,21,24,3,11,2
137,8/29/2024,51,10,3,2,3
138,1/3/2025,40,49,3,2,5
139,4/17/2025,69,47,2,7,4
140,4/22/2025,74,24,5,9,5
141,10/26/2024,94,48,4,13,4
142,2/14/2025,17,23,2,22,2
143,5/11/2025,51,50,4,2,3
144,12/23/2024,84,26,1,18,5
145,10/3/2024,22,35,1,7,1
146,10/24/2024,41,20,2,21,3
147,3/17/2025,25,10,5,20,3
148,3/11/2025,62,13,2,18,3
149,7/21/2024,27,35,1,3,3
150,3/30/2025,48,49,3,26,4
151,2/19/2025,11,45,5,16,5
152,3/5/2025,6,50,2,8,3
153,6/27/2024,38,10,2,5,3
154,12/8/2024,78,48,3,22,2
155,3/13/2025,10,37,5,12,2
156,10/9/2024,14,16,3,18,5
157,6/17/2024,2,10,2,30,1
158,7/4/2024,38,13,3,28,4
159,11/13/2024,45,20,4,15,2
160,8/26/2024,34,43,3,1,2
161,4/18/2025,13,13,5,16,4
162,6/26/2024,58,26,3,8,3
163,10/7/2024,12,50,2,18,3
164,1/18/2025,74,47,4,5,4
165,3/22/2025,43,22,2,29,4
166,1/21/2025,20,42,2,13,1
167,1/14/2025,97,40,3,8,2
168,10/29/2024,38,47,1,30,2
169,3/24/2025,20,30,1,10,5
170,10/1/2024,48,7,1,13,2
171,6/8/2024,12,44,4,5,4
172,1/29/2025,62,19,3,3,5
173,9/11/2024,83,41,4,7,4
174,3/28/2025,33,14,4,28,5
175,11/18/2024,76,6,4,2,4
176,12/4/2024,87,39,1,4,1
177,8/24/2024,18,2,1,27,2
178,10/13/2024,77,29,3,12,2
179,12/28/2024,29,5,3,13,4
180,5/28/2025,100,37,3,9,3
181,10/20/2024,57,36,2,22,4
182,11/11/2024,15,36,2,13,3
183,8/8/2024,57,12,3,19,4
184,2/15/2025,6,38,2,4,4
185,1/10/2025,37,45,1,12,3
186,2/8/2025,36,9,5,9,1
187,10/22/2024,56,10,3,19,4
188,6/30/2024,85,37,1,20,1
189,3/23/2025,54,5,5,23,1
190,1/23/2025,22,25,4,13,3
191,9/19/2024,22,13,3,15,5
192,4/2/2025,43,1,5,22,3
193,8/31/2024,76,28,2,30,2
194,2/28/2025,33,49,4,19,4
195,6/25/2024,9,48,4,12,4
196,6/28/2024,43,1,4,13,3
197,9/9/2024,62,14,5,26,3
198,7/26/2024,61,1,3,24,2
199,10/22/2024,57,39,5,1,5
200,2/28/2025,46,40,4,7,4
201,3/28/2025,61,39,4,24,2
202,1/29/2025,20,39,3,25,4
203,7/26/2024,36,18,1,4,3
204,3/11/2025,54,33,5,23,1
205,10/26/2024,21,43,5,23,5
206,9/27/2024,87,33,3,24,5
207,10/15/2024,95,42,5,6,5
208,7/8/2024,23,5,4,19,4
209,7/2/2024,17,37,2,4,2
210,5/30/2024,95,26,4,10,3
211,9/24/2024,13,20,3,5,2
212,11/16/2024,42,3,1,14,4
213,10/14/2024,38,7,5,21,2
214,3/19/2025,94,29,4,24,5
215,9/9/2024,19,36,5,9,5
216,7/6/2024,1,22,1,21,4
217,7/18/2024,10,28,2,21,5
218,6/30/2024,44,11,4,2,1
219,8/8/2024,33,6,5,14,4
220,11/11/2024,57,36,5,28,2
221,11/18/2024,34,29,1,20,2
222,12/30/2024,100,34,5,27,4
223,12/29/2024,9,6,1,5,2
224,12/13/2024,46,50,5,24,1
225,11/2/2024,87,39,2,3,3
226,7/7/2024,64,43,2,29,5
227,6/7/2024,44,49,1,2,5
228,7/1/2024,45,4,3,14,1
229,10/12/2024,90,45,1,9,4
230,12/29/2024,83,16,5,15,4
231,7/3/2024,17,11,3,30,3
232,1/14/2025,24,40,4,23,1
233,1/15/2025,56,25,2,18,3
234,3/28/2025,53,4,3,7,4
235,9/30/2024,58,34,5,29,2
236,4/28/2025,91,18,1,16,2
237,10/24/2024,60,32,2,30,5
238,6/1/2024,9,19,3,30,2
239,9/18/2024,98,28,2,21,1
240,11/4/2024,17,34,1,5,3
241,10/25/2024,99,5,3,3,1
242,3/26/2025,60,21,4,15,2
243,6/29/2024,42,19,4,15,4
244,3/5/2025,81,43,5,15,5
245,5/12/2025,49,14,1,16,2
246,12/31/2024,24,32,3,27,2
247,5/14/2025,34,2,4,9,3
248,8/30/2024,25,1,1,30,2
249,1/5/2025,87,41,3,23,2
250,12/16/2024,74,19,5,24,3
251,8/1/2024,73,23,2,26,4
252,2/18/2025,8,40,1,23,1
253,10/22/2024,64,25,5,5,5
254,8/1/2024,26,47,1,9,4
255,7/20/2024,47,18,1,17,5
256,9/9/2024,69,26,5,9,2
257,9/21/2024,19,46,5,20,5
258,9/9/2024,100,19,5,16,4
259,12/5/2024,69,33,2,8,3
260,7/23/2024,62,16,4,28,2
261,6/21/2024,84,21,2,3,2
262,7/31/2024,31,8,5,12,1
263,11/12/2024,80,7,2,14,5
264,9/12/2024,50,21,5,3,5
265,11/7/2024,60,31,5,12,2
266,9/21/2024,89,19,5,1,3
267,12/2/2024,35,40,5,17,1
268,3/27/2025,94,11,2,28,3
269,6/26/2024,64,35,5,16,1
270,10/15/2024,97,16,2,5,3
271,9/2/2024,100,47,2,13,5
272,8/31/2024,13,26,4,6,1
273,3/3/2025,100,3,1,19,1
274,1/25/2025,79,38,3,4,5
275,12/6/2024,12,17,2,1,4
276,1/13/2025,50,15,5,28,3
277,1/22/2025,13,19,5,8,3
278,8/11/2024,18,32,3,4,3
279,11/21/2024,28,14,4,23,1
280,7/8/2024,8,8,1,8,3
281,7/19/2024,11,11,4,26,4
282,9/23/2024,65,27,3,7,5
283,5/30/2024,70,26,2,1,5
284,10/28/2024,90,14,4,9,5
285,10/4/2024,98,11,5,27,1
286,4/19/2025,36,7,5,4,4
287,1/23/2025,46,4,2,26,3
288,10/22/2024,96,43,4,15,3
289,4/5/2025,85,23,1,2,4
290,4/27/2025,98,30,1,2,1
291,10/2/2024,15,24,1,23,3
292,11/14/2024,63,5,1,5,2
293,10/4/2024,63,43,2,19,2
294,11/11/2024,75,43,1,4,4
295,4/9/2025,78,4,4,19,3
296,4/12/2025,52,31,1,15,2
297,4/26/2025,15,4,3,14,4
298,2/4/2025,27,42,2,30,1
299,1/13/2025,73,1,1,10,3
300,7/19/2024,75,33,3,6,2
301,9/21/2024,60,10,4,27,1
302,9/29/2024,42,46,5,9,1
303,1/17/2025,70,16,3,5,1
304,2/22/2025,18,46,1,26,4
305,8/14/2024,74,23,2,25,1
306,11/30/2024,58,45,5,27,2
307,9/27/2024,80,42,5,4,4
308,8/4/2024,36,7,1,4,1
309,10/29/2024,86,5,4,24,4
310,9/28/2024,59,49,5,19,2
311,9/18/2024,81,43,4,16,3
312,3/9/2025,93,8,2,8,2
313,2/21/2025,66,31,1,14,5
314,1/28/2025,59,30,2,25,3
315,12/4/2024,65,47,1,6,4
316,1/6/2025,83,41,4,8,3
317,3/27/2025,10,16,2,25,4
318,8/30/2024,30,49,2,19,4
319,10/1/2024,51,31,3,6,5
320,10/21/2024,76,29,3,17,1
321,9/13/2024,80,14,5,2,3
322,4/10/2025,88,41,2,29,5
323,3/29/2025,89,15,1,9,4
324,10/27/2024,61,34,5,29,5
325,10/16/2024,36,19,3,26,2
326,7/11/2024,29,9,4,16,1
327,5/24/2025,95,27,5,5,2
328,1/1/2025,16,40,1,16,3
329,8/13/2024,96,23,4,20,3
330,1/12/2025,78,7,1,22,2
331,12/25/2024,15,37,2,6,3
332,8/5/2024,73,31,3,5,4
333,2/16/2025,95,30,2,19,1
334,3/22/2025,3,9,4,16,1
335,12/27/2024,16,36,3,20,4
336,6/7/2024,100,41,4,24,1
337,3/6/2025,36,36,3,17,4
338,11/23/2024,82,21,2,17,3
339,2/27/2025,76,47,5,16,5
340,8/17/2024,74,50,1,21,5
341,11/14/2024,82,26,1,6,1
342,4/2/2025,68,49,4,7,5
343,9/18/2024,92,34,4,15,4
344,4/15/2025,35,31,4,21,2
345,2/21/2025,73,28,3,30,5
346,6/23/2024,20,49,3,3,3
347,4/11/2025,18,33,5,7,5
348,4/22/2025,78,38,1,29,3
349,4/2/2025,76,48,4,19,5
350,4/1/2025,73,20,2,9,3
351,11/2/2024,55,49,4,12,2
352,2/13/2025,8,20,5,27,3
353,12/7/2024,62,15,5,26,2
354,7/21/2024,77,25,1,11,5
355,1/28/2025,71,39,1,3,2
356,9/22/2024,65,22,1,19,5
357,8/29/2024,62,34,4,20,1
358,9/3/2024,11,14,5,8,3
359,2/7/2025,5,40,2,8,4
360,7/26/2024,56,33,5,29,5
361,3/1/2025,73,44,1,2,5
362,11/8/2024,85,40,4,17,3
363,3/30/2025,85,1,5,5,5
364,10/21/2024,66,4,4,20,4
365,6/25/2024,8,12,3,28,3
366,11/18/2024,3,32,1,28,1
367,1/15/2025,64,7,3,10,2
368,11/30/2024,58,29,5,14,3
369,1/9/2025,56,10,1,9,3
370,10/30/2024,81,9,3,7,2
371,12/21/2024,13,25,3,24,2
372,12/10/2024,44,38,4,19,3
373,5/21/2025,68,35,1,20,3
374,5/20/2025,84,23,4,30,5
375,4/30/2025,70,33,5,13,4
376,2/20/2025,43,5,5,10,5
377,11/6/2024,46,3,2,8,2
378,12/25/2024,74,25,5,9,5
379,6/11/2024,80,41,1,27,4
380,3/31/2025,26,12,4,17,4
381,10/14/2024,42,44,2,11,3
382,2/24/2025,29,50,2,6,3
383,5/10/2025,39,13,4,12,4
384,4/8/2025,83,13,2,30,1
385,12/22/2024,35,6,4,13,1
386,1/13/2025,98,4,1,10,3
387,1/30/2025,10,41,5,7,1
388,5/18/2025,75,35,4,15,1
389,6/30/2024,36,16,3,19,4
390,7/9/2024,55,41,4,21,1
391,3/22/2025,69,40,4,15,2
392,9/1/2024,45,1,4,12,1
393,2/7/2025,61,48,5,8,3
394,2/10/2025,13,1,4,10,1
395,10/12/2024,3,38,2,7,2
396,7/31/2024,95,46,5,22,3
397,2/3/2025,8,23,3,27,4
398,1/20/2025,75,29,3,14,3
399,6/14/2024,34,14,5,18,4
400,1/1/2025,55,22,5,28,1
401,2/2/2025,38,20,5,21,1
402,2/15/2025,88,4,3,5,3
403,2/3/2025,35,44,4,12,4
404,10/30/2024,74,48,1,11,1
405,3/16/2025,17,18,4,3,4
406,10/3/2024,75,12,5,24,5
407,4/2/2025,59,1,5,19,5
408,11/11/2024,74,33,4,19,5
409,7/8/2024,56,20,1,9,4
410,6/1/2024,26,42,4,13,2
411,7/5/2024,83,36,1,1,1
412,9/5/2024,28,30,3,15,2
413,8/22/2024,24,29,1,9,2
414,12/12/2024,81,45,2,8,5
415,3/14/2025,5,4,5,10,4
416,12/15/2024,57,32,4,13,2
417,12/30/2024,61,33,3,18,5
418,1/8/2025,61,3,2,11,5
419,2/19/2025,30,18,1,29,2
420,1/6/2025,30,23,1,25,2
421,8/21/2024,25,15,3,4,5
422,11/17/2024,32,31,1,22,4
423,10/20/2024,49,25,5,8,1
424,10/26/2024,24,50,2,1,3
425,11/23/2024,78,5,3,13,5
426,3/23/2025,36,13,4,23,2
427,2/15/2025,52,28,1,14,5
428,1/11/2025,3,7,3,8,5
429,2/20/2025,22,35,3,11,2
430,12/8/2024,96,26,1,20,4
431,7/25/2024,8,7,3,18,5
432,10/8/2024,1,21,4,20,2
433,6/6/2024,76,7,4,3,1
434,12/1/2024,70,4,3,3,4
435,7/7/2024,91,44,3,5,2
436,9/19/2024,71,31,5,2,1
437,11/5/2024,100,6,3,20,5
438,5/20/2025,95,50,2,21,1
439,6/30/2024,46,34,4,20,5
440,7/12/2024,55,26,2,23,2
441,4/15/2025,35,17,3,1,1
442,5/28/2025,32,16,1,7,3
443,3/7/2025,27,7,2,24,3
444,7/22/2024,18,48,5,3,1
445,10/10/2024,24,22,3,1,3
446,9/26/2024,50,24,1,17,2
447,10/8/2024,65,38,2,5,4
448,11/20/2024,86,44,1,30,5
449,3/28/2025,46,42,3,6,2
450,8/16/2024,13,6,1,22,4
451,12/16/2024,60,33,4,14,1
452,12/1/2024,73,36,1,30,3
453,10/10/2024,9,4,5,13,2
454,11/28/2024,32,22,2,12,4
455,7/4/2024,80,41,4,16,3
456,11/14/2024,39,13,2,3,4
457,3/4/2025,38,37,1,7,3
458,2/22/2025,91,44,3,25,5
459,11/19/2024,88,2,2,13,3
460,9/28/2024,16,12,2,6,4
461,6/23/2024,44,6,1,2,4
462,9/21/2024,54,23,4,20,1
463,6/14/2024,21,47,5,27,5
464,4/7/2025,10,18,1,6,1
465,2/28/2025,53,16,2,30,2
466,7/11/2024,6,7,1,22,1
467,6/5/2024,63,38,3,30,5
468,4/22/2025,34,42,3,10,1
469,10/8/2024,71,21,1,4,2
470,2/3/2025,99,18,5,21,5
471,7/9/2024,79,14,1,7,3
472,2/14/2025,62,13,5,7,5
473,4/3/2025,91,43,3,2,2
474,7/30/2024,32,36,3,24,3
475,5/24/2025,71,14,4,24,3
476,3/11/2025,80,41,2,9,2
477,8/30/2024,9,20,4,17,1
478,12/14/2024,28,35,1,28,1
479,8/3/2024,32,36,1,20,4
480,12/28/2024,25,5,2,29,4
481,7/29/2024,82,22,3,23,1
482,10/3/2024,60,41,3,19,5
483,12/31/2024,33,46,5,26,3
484,11/9/2024,40,9,3,12,1
485,11/23/2024,63,29,1,14,1
486,8/26/2024,23,4,1,25,1
487,4/2/2025,95,41,1,13,3
488,11/1/2024,68,46,3,25,5
489,1/27/2025,46,18,5,24,4
490,8/7/2024,36,29,5,28,4
491,8/8/2024,77,40,3,10,2
492,1/31/2025,100,20,4,3,3
493,2/7/2025,95,7,1,25,1
494,11/11/2024,2,19,5,22,4
495,10/28/2024,49,22,4,16,1
496,6/8/2024,53,2,3,27,2
497,3/10/2025,74,46,5,20,2
498,1/21/2025,54,30,3,18,3
499,5/5/2025,30,9,2,12,5
500,8/12/2024,58,2,5,21,4
